,artist_name,track_name,track_id,popularity,like,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
4993,Agung Munthe,Afternoon Stroll (feat. Ticco Laksana & Jessi Mates),1mfxrRFQlwVefmgTQfbGMy,33,1,0.0196,0.547,345159,0.455,0.865,8,0.112,-9.701,0,0.0367,95.993,4,0.363
4994,Rock Candy Funk Party,In the Groove,5YPvJO7U1HhwuJBLrD1f0q,37,1,0.00962,0.663,412733,0.953,0.885,6,0.285,-6.45,0,0.0644,114.022,4,0.303
4995,Gilad Hekselman,Verona,0EFekrpACxOZIxq47OM7bk,34,1,0.836,0.33,470733,0.348,0.799,1,0.0983,-16.09,1,0.032,96.44,3,0.279
4996,Senses Fail,"Gold Jacket, Green Jacket...",1ln23BaFYVMe4bcw2TkHbA,27,1,0.000106,0.448,214307,0.903,0.0,5,0.158,-4.383,1,0.0627,165.073,4,0.627
4997,Turbonegro,Hurry Up & Die,2ufcazrlmx3UvcUbhQYRyN,0,1,7.82e-05,0.426,207227,0.922,0.393,5,0.322,-5.37,0,0.0707,169.01,4,0.668
4998,Pianos Become The Teeth,Bitter Red,0u5Q9ppbuPu0uRLMTbzbts,0,1,2.04e-05,0.312,283197,0.937,0.736,1,0.108,-4.851,1,0.0386,174.254,4,0.509
4999,Busty and the Bass,Children,1egLXYlUsAtNCSHHqYRtZJ,25,1,0.781,0.182,59480,0.266,0.911,7,0.583,-16.599,1,0.0378,121.281,3,0.0372
5000,tide/edit,"Always Right, Never Left",2FZX8v175wo39woiU2PDx9,28,1,0.000212,0.301,191160,0.839,0.771,10,0.122,-5.17,1,0.0408,166.226,4,0.388
5001,Volumes,Finite,6TWDSWEcRSnk31uOrW78PP,46,1,0.000387,0.362,228853,0.944,0.000136,2,0.324,-4.972,1,0.2,194.125,4,0.486
5002,Feed Me Jack,Definitely You,7zT9cOgy2MucVd22XmXb1z,40,1,0.079,0.497,194498,0.632,0.000158,7,0.122,-6.83,1,0.0465,108.076,4,0.253
5003,Tusky,You Will Not Regret This (Please Hold Still),6rNPhQiElynzydvJarO3fR,15,1,0.000193,0.392,212459,0.951,0.000327,6,0.429,-3.95,0,0.0773,170.081,4,0.438
5004,Moon Tooth,Igneous,2wMKnVNtFnRpX7y7stsFbp,33,1,0.000166,0.264,298427,0.979,0.124,0,0.253,-2.829,1,0.101,91.498,4,0.203
5005,Orchards,Peggy,15Gu4DIpci3mrpadPsVHWi,0,1,0.00783,0.56,238596,0.869,0.00201,7,0.243,-4.699,1,0.0468,129.94,4,0.504
5006,jizue,Shiori,58JGGNhrksLNO2ZShvTBTA,0,1,0.183,0.457,270690,0.92,0.955,9,0.206,-5.675,0,0.0441,73.984,4,0.595
5007,Dvne,The Crimson Path,54ZKhiJiC1dmfVNyCGZZWf,24,1,1.35e-05,0.15,503250,0.832,0.572,1,0.332,-7.075,1,0.0605,94.588,3,0.208
5008,Jay Soto,Make It Happen,508i2fa2DAEchJjKbW3bb9,39,1,0.199,0.8,255093,0.858,0.271,10,0.151,-5.318,0,0.0367,105.592,4,0.923
5009,Boucle Infinie,雨,5KcmxKpoUE7TXGRA6iUNXA,33,1,0.17,0.556,555754,0.662,0.888,3,0.0843,-9.026,0,0.0325,147.01,4,0.144
5010,Simon Phillips,Narmada,2me6hFwvsEqY1Iz01moi0m,2,1,0.0148,0.624,341133,0.747,0.694,1,0.0691,-6.718,1,0.0312,125.038,4,0.306
5011,Jarle H. Olsen,Enigmatic Mind,6JqPPSTHXyh9AWEzTVI3CR,5,1,0.000198,0.27,400107,0.987,0.891,11,0.314,-3.198,0,0.276,110.027,5,0.199
5012,Jarle H. Olsen,From Deep Within,6RQpx8cqEhfwVEW93Kzevb,4,1,0.0119,0.271,335027,0.914,0.883,0,0.222,-2.992,1,0.072,148.058,3,0.251
5013,Jarle H. Olsen,Chimerical Moments,5M49Eu97LPPw6gBetyIZ0m,5,1,0.00105,0.455,438507,0.982,0.839,0,0.105,-3.673,1,0.159,115.503,5,0.152
5014,Jarle H. Olsen,Osiris (The Omnipotence),5DeNPXt8z93uZ4PFg64yrA,4,1,0.00262,0.403,378987,0.956,0.802,10,0.214,-3.352,1,0.0865,120.034,4,0.141
5015,Jarle H. Olsen,Osiris (Reawakening),3c7os6wczsCpjU16tjzFqw,3,1,0.298,0.2,131040,0.323,0.984,1,0.0945,-6.243,1,0.037,89.298,3,0.0353
5016,Jarle H. Olsen,Osiris (Journey to Duat),4xYEBnpeglBPV3xgq18UFZ,4,1,0.00047,0.332,367613,0.966,0.649,2,0.36,-2.683,1,0.127,149.993,4,0.37
5017,Everything Everything,Photoshop Handsome,5pPaz7DQVQa56conheTyaf,0,1,0.0138,0.649,198373,0.726,2.25e-05,1,0.0894,-5.626,1,0.0482,116.487,4,0.507
5018,Mystery Skulls,Endlessly,58f4y9qBAKxMJre7PBHQoU,41,1,0.0529,0.479,168520,0.824,0.0229,10,0.442,-4.242,0,0.0957,119.944,4,0.427
5019,Uppermost,Angels - Lemaitre Remix,5QT9tSqN3ryB7gsbrHl70U,28,1,0.000795,0.874,208795,0.445,0.0507,1,0.0734,-8.495,1,0.242,116.023,4,0.495
5020,Hiromi,Dreamer,5GYgf2hpZp8vF2kczB7QEK,28,1,0.205,0.359,512000,0.636,0.853,2,0.103,-14.723,0,0.0354,134.188,1,0.311
5021,Jacob Collier,Down the Line,2ZAIacrIVTEOS98eoTSQk9,38,1,0.603,0.851,398946,0.365,0.302,2,0.0768,-15.534,1,0.0587,141.98,4,0.923
5022,"Earth, Wind & Fire",Runnin',75OZLfMsrI9RQwDGaVEmMH,34,1,0.335,0.504,350720,0.917,0.847,4,0.101,-9.323,0,0.0838,122.466,4,0.605
5023,Wolfgang Muthspiel,Mehldau,6vjQqm7mn2QoCHXGC0sQYX,5,1,0.918,0.407,413107,0.426,0.91,7,0.115,-13.389,1,0.036,137.724,3,0.284
5024,Louis Cole,Thinking,1JDS6yAk0wCsfkFLN9Tr7i,43,1,0.548,0.9,111429,0.703,0.0817,0,0.263,-5.615,1,0.117,111.978,4,0.81
5025,Steely Dan,Peg,2MaLglXXcouyoh03rUROQ2,52,1,0.0521,0.797,240333,0.559,0.000232,0,0.138,-11.086,1,0.032,116.97,4,0.932
5026,Hiatus Kaiyote,Breathing Underwater,4UOSM66BYQRD4YbOIkcTO8,49,1,0.487,0.511,344320,0.391,0.0,7,0.112,-10.85,1,0.0443,112.196,4,0.58
5027,Avishai Cohen,Shlosre,364pJwkmjGTLt5zxrBXJQj,26,1,0.364,0.31,232173,0.607,0.869,1,0.105,-12.261,1,0.0343,123.575,3,0.866
5028,Marialy Pacheco,El Bola,4jZWAUWU8OraBexAL6Hv1H,12,1,0.895,0.427,394040,0.353,0.838,2,0.0999,-16.005,0,0.034,79.909,4,0.176
5029,Marialy Pacheco,Capricho do Sul,42t5WExbBVwbBQUA736TcV,7,1,0.957,0.415,302107,0.431,0.885,10,0.0874,-14.003,0,0.0616,86.463,3,0.729
5030,Marialy Pacheco,Metro,1meSCcW0ZbLxOXX7xtYS9q,6,1,0.898,0.434,366160,0.344,0.884,5,0.0907,-14.839,1,0.0369,120.549,3,0.232
5031,Marialy Pacheco,You,1wAXiIv9UV8VRADsG0W53I,7,1,0.805,0.55,323547,0.21,0.0,1,0.114,-10.05,0,0.0496,131.169,4,0.155
5032,Marialy Pacheco,Gitanerias,7D4Vk7gHGRyYrxOTah6kPG,5,1,0.93,0.309,194587,0.337,0.874,10,0.0788,-14.658,1,0.035,84.483,4,0.719
5033,Marialy Pacheco,Burundanga,1y451vG8Edi5vibsuBGhLk,6,1,0.74,0.359,522027,0.453,0.921,1,0.0909,-16.916,1,0.0387,101.711,4,0.347
5034,Marialy Pacheco,La Comparsa,6TAuamm0e1d8fZmmjI006s,5,1,0.971,0.499,519587,0.186,0.631,5,0.101,-14.826,1,0.0435,170.347,4,0.536
5035,Marialy Pacheco,La Bikina,4QJ8UTDEBnZ4w15S5cCOhI,4,1,0.957,0.373,410933,0.361,0.894,5,0.216,-15.408,1,0.0334,128.386,4,0.322
5036,Marialy Pacheco,"El Bola ""Warming Up"" (Bonus Track)",0GUo75rhEMGJYLN3DEpl1j,4,1,0.812,0.681,423920,0.473,0.873,2,0.214,-15.355,0,0.045,80.012,4,0.709
5037,Keith Jarrett,Southern Smiles,3txsHbiIhiMgs9ALQBS0aZ,10,1,0.641,0.562,460960,0.609,0.933,2,0.126,-11.071,0,0.0451,79.559,4,0.725
5038,Haken,Sun - remastered 2017,7DRAL8Y8jmURjdrMVd5MSk,26,1,0.594,0.303,440000,0.329,0.00352,11,0.202,-10.343,0,0.0306,114.66,4,0.115
5039,Rémi Panossian Trio,Ultraviolet,01VrA2pzSzkWXVAFa36Bi0,12,1,0.34,0.359,385764,0.706,0.925,5,0.301,-7.413,0,0.0387,111.057,3,0.368
5040,Soup,Going Somewhere,7nEHEi7LlmMY6TyMzpPHSm,23,1,0.0111,0.453,493787,0.484,0.0444,5,0.121,-10.536,1,0.0367,128.015,4,0.133
5041,Chick Corea Elektric Band,Elektric City,3fOqHl4xLTCsX1etF6bTue,0,1,0.0574,0.61,251000,0.628,0.561,5,0.321,-14.545,0,0.0314,103.453,4,0.948
5042,Subterranean Masquerade,Place for Fairytales,1qnk5f6q73SD8bnDWYtBmg,16,1,0.00102,0.443,412787,0.768,0.281,5,0.391,-7.654,0,0.033,142.019,3,0.279
5043,Tom's Story,Anchors,03v7yBDPOOuA7gFv0xyK7s,35,1,0.00398,0.232,295925,0.71,0.873,10,0.0872,-11.393,1,0.0386,178.948,4,0.366
5044,paranoid void,泡沫の空、永遠の街,73AxZuHupzShJmzBeH0RnW,33,1,0.00684,0.243,196734,0.9,0.88,8,0.0951,-3.292,1,0.0367,97.449,4,0.246
5045,Jakub Zytecki,As You Are,1ilhzH49VifjaJnWdkokeH,27,1,0.157,0.628,238500,0.846,0.882,9,0.0842,-5.461,1,0.0412,142.906,3,0.504
5046,Jakub Zytecki,NightDiving,7ajcfCfPRe8CgJTMG5MzEh,24,1,0.491,0.344,247500,0.852,0.337,9,0.145,-5.662,1,0.0808,97.467,3,0.731
5047,Mastodon,Jaguar God,7lGOFEVWK0jzpLMFuR4ANh,50,1,5.45e-05,0.253,476427,0.934,0.0979,7,0.0969,-5.769,1,0.0636,125.052,4,0.259
5048,Dave Weckl,Road to Connemara,6UPuoUPE56wagoy4WsQfzw,29,1,0.00769,0.61,481978,0.672,0.64,0,0.0701,-12.407,1,0.0322,117.991,4,0.639
5049,Intervals,Impulsively Responsible,516yoUi7vYnPI9FSq4q5l8,42,1,0.000197,0.584,233720,0.891,0.783,11,0.131,-4.556,0,0.0889,102.492,4,0.554
5050,Intervals,By Far and Away,1Wk43wAKT3PW2cbVZRyh2K,39,1,0.000322,0.498,248920,0.886,0.854,6,0.252,-4.667,0,0.0539,145.016,4,0.453
5051,Intervals,The Waterfront,3kaz93Od0zmRLl5BOSFsD8,37,1,0.000252,0.496,283520,0.882,0.542,6,0.383,-5.171,0,0.081,82.474,4,0.671
5052,Intervals,Leave No Stone,286tSXpGZMYLETpul8crzW,38,1,0.00159,0.442,330093,0.834,0.582,1,0.0459,-5.942,0,0.0751,104.955,3,0.585
5053,The Contortionist,Monochrome (Passive),1yXBZv1mdLttS2fMro3fvr,38,1,0.00337,0.196,297933,0.597,0.858,9,0.116,-7.192,1,0.0351,166.429,5,0.0351
5054,The Contortionist,Godspeed,74ZlWfpuVn1ytDIO1cQn5f,42,1,3.46e-05,0.335,227867,0.931,0.00815,9,0.355,-3.64,0,0.0495,180.018,3,0.393
5055,The Contortionist,Clairvoyant,39v9F4fMRSvpYPx9AOg9WW,45,1,2.84e-05,0.295,457227,0.772,0.736,7,0.123,-5.937,1,0.0448,89.942,4,0.0407
5056,The Contortionist,The Center,48TZOxJuv4aPC2wjTa2JQ5,39,1,0.00181,0.255,432880,0.688,0.606,0,0.154,-7.02,1,0.0408,123.015,5,0.0577
5057,The Contortionist,Absolve,3wNwZDKaugh5Y7kxUzewRV,40,1,0.00158,0.414,320400,0.833,0.504,9,0.129,-5.472,0,0.0684,180.027,3,0.107
5058,The Contortionist,Relapse,1AksslE39GXzX1zBDnTRr6,36,1,0.00213,0.451,378333,0.728,0.536,0,0.109,-7.309,0,0.0391,160.018,4,0.0389
5059,The Contortionist,Return To Earth,09XvxGfhrSqabYZO5849XG,43,1,0.00217,0.398,376147,0.699,0.0826,11,0.116,-6.357,1,0.0374,151.02,4,0.0736
5060,The Contortionist,Monochrome (Pensive),6mhKXlWon9TL6pkRnP8sTq,40,1,0.000553,0.189,563547,0.716,0.242,9,0.061,-6.458,1,0.0355,170.0,5,0.14
5061,The Contortionist,The Source,3OVJWmIZU5wmySu6fnfUD8,32,1,0.964,0.219,159880,0.243,0.352,0,0.11,-13.898,1,0.0351,126.34,4,0.0399
5062,The Contortionist,Language I: Intuition,4YvzltIBqtA7CobNtRFIsA,48,1,0.0154,0.33,324107,0.735,0.656,5,0.212,-6.007,0,0.0375,135.114,4,0.162
5063,The Contortionist,Language II: Conspire,6U5yvC1UxQH459M7h3XJrb,36,1,0.00109,0.223,255600,0.859,0.0111,6,0.268,-5.049,1,0.107,176.16,4,0.177
5064,The Contortionist,Integration,17K00IR2j9sbC8ICzPsV1F,32,1,0.000279,0.296,346400,0.806,0.265,11,0.141,-5.125,1,0.0505,119.791,5,0.252
5065,The Contortionist,Thrive,4icz3YucfAEcvZ0rLeZUe0,32,1,0.000124,0.372,364187,0.894,0.32,8,0.213,-5.423,0,0.0741,154.137,4,0.123
5066,The Contortionist,Primordial Sound,69XfSXtKG8LANZIfxIeE4j,32,1,0.0134,0.355,388053,0.711,0.318,9,0.236,-7.089,0,0.0357,149.827,4,0.0502
5067,The Contortionist,Arise,5rfEObexU5WBkgm244pRVJ,29,1,6.31e-05,0.239,238413,0.878,0.269,11,0.21,-4.826,1,0.073,133.241,1,0.292
5068,The Contortionist,Ebb & Flow,1UG4meUxyRWlq3tkHqsJao,31,1,0.0124,0.345,426813,0.817,0.66,10,0.0744,-6.373,1,0.0532,125.646,3,0.137
5069,The Contortionist,The Parable,7vdZwYI2BYSI4LQ7pHaSsA,33,1,0.0292,0.362,425040,0.727,0.162,10,0.0815,-7.288,1,0.0481,89.989,4,0.0971
5070,Madeon,Isometric (Intro),4RWeizdES94TbsDWSrQdLU,42,1,0.189,0.366,80560,0.702,0.838,10,0.35,-5.05,1,0.033,129.573,4,0.283
5071,Madeon,You're On (feat. Kyan),4PTPZeJlK1rYlYr6bf11hk,58,1,0.0227,0.49,192720,0.914,0.0,10,0.793,-3.202,1,0.167,100.1,4,0.241
5072,Madeon,OK,43HB8rqTgyyvG74mMAHXnL,46,1,0.0164,0.664,181760,0.791,0.0,10,0.0963,-2.635,1,0.0794,115.158,4,0.794
5073,Madeon,La Lune (feat. Dan Smith),1UCDE2UIE5cC6B1o0nsrSv,53,1,0.0558,0.46,219840,0.736,6.68e-06,9,0.216,-3.039,1,0.0303,139.905,4,0.253
5074,Madeon,Pay No Mind (feat. Passion Pit),3rsq3qtqNBId48c0IVraTS,54,1,0.00592,0.546,249440,0.852,0.0,1,0.159,-2.445,1,0.102,112.183,4,0.558
5075,Madeon,Beings,7vkPu9wwdUpB6dPmWBNcPv,50,1,0.0815,0.457,215440,0.723,7.31e-05,5,0.797,-3.595,1,0.0518,106.017,4,0.278
5076,Madeon,Zephyr,058WYdKjtPVuahMU1ey9DS,44,1,0.00344,0.622,220373,0.893,0.000175,11,0.485,-1.903,1,0.0798,126.01,4,0.445
5077,Madeon,Nonsense (feat. Mark Foster),71SDRIbBoAGYgvagVL9KRb,48,1,0.0311,0.543,225787,0.781,0.0,7,0.306,-3.923,0,0.144,87.009,4,0.695
5078,Madeon,Innocence (feat. Aquilo),4B59CsEpwMFAOQXu7snoJF,46,1,0.034,0.352,224307,0.663,0.00015,0,0.214,-6.91,0,0.0417,87.949,4,0.151
5079,Madeon,Pixel Empire,66B8m2u4nLLZcbjAPu29w9,44,1,0.00536,0.511,244800,0.692,0.0701,2,0.208,-4.791,0,0.0312,100.045,4,0.0755
5080,Madeon,Home,7erByqCV1mcImSeCYh1XmW,43,1,0.00276,0.374,225347,0.758,0.000655,9,0.104,-4.212,1,0.0434,89.993,4,0.126
5081,Madeon,Icarus,1pUsdir2xhSxP0RyBe9lLH,45,1,0.000208,0.479,214653,0.829,0.365,1,0.12,-2.284,0,0.0514,126.104,4,0.146
5082,Madeon,Finale (feat. Nicholas Petricca),4ATmY1hv93ehw77LrIdbEh,53,1,0.00612,0.417,204853,0.859,2.41e-06,7,0.175,-3.169,0,0.0484,92.078,4,0.179
5083,Madeon,The City,36HA2woC1glnLa4vqWY3IC,49,1,0.00162,0.52,233987,0.825,0.0,7,0.711,-2.171,0,0.046,125.011,4,0.264
5084,Madeon,Cut the Kid,6HCYraYP2Q91yZZ9wQqkBi,43,1,0.00101,0.516,197573,0.878,0.115,11,0.313,-2.245,0,0.216,115.163,4,0.379
5085,Madeon,Technicolor,3OgU43E7rPo3u9fNEIpdWi,47,1,0.000232,0.535,385413,0.809,0.25,2,0.106,-3.382,0,0.0385,127.027,4,0.0662
5086,Madeon,Only Way Out (feat. Vancouver Sleep Clinic),4jryPeoj0IzKENkhcX0Lpm,44,1,0.0101,0.481,226747,0.579,0.0,10,0.0825,-7.011,0,0.0339,101.974,4,0.082
5087,Steven Wilson,My Book of Regrets,36LmJOclq18wpRMUEZSBW7,2,1,0.00325,0.355,575793,0.569,0.214,9,0.0872,-11.452,1,0.0392,122.061,4,0.3
5088,Steven Wilson,Year of the Plague,3KkJniZOeDIBbOEnqSxyGi,1,1,0.946,0.144,259356,0.0757,0.944,0,0.0965,-24.403,1,0.0412,159.017,3,0.0379
5089,Steven Wilson,Happiness III,6wadXcN0qGfZNDdeMsGwUz,2,1,0.00711,0.469,272000,0.844,0.000447,10,0.702,-9.613,1,0.0343,149.959,4,0.453
5090,Steven Wilson,Sunday Rain Sets In,1zB35SnGOd05iBganUooZK,1,1,0.868,0.535,234873,0.104,0.477,0,0.261,-18.698,1,0.0429,122.022,4,0.0347
5091,Steven Wilson,Vermillioncore,7F7VYOi0jxCFIlISyPelb4,2,1,0.00254,0.536,313846,0.641,0.869,4,0.165,-12.087,0,0.0386,91.005,4,0.361
5092,Steven Wilson,Don't Hate Me,6NZh4vZ5egFOFxcEFxYqEY,2,1,0.188,0.264,574945,0.457,0.405,4,0.0812,-11.079,0,0.0303,92.601,4,0.153
5093,Ludwig van Beethoven,"Piano Concerto No.5 in E flat major Op.73 -""Emperor"": 1. Allegro",4L8MAk06x49gCkPTX5Wx4Y,0,1,0.98,0.35,1261240,0.139,0.849,3,0.0932,-20.69,1,0.0347,128.087,4,0.105
5094,Ludwig van Beethoven,"Piano Concerto No.5 in E flat major Op.73 -""Emperor"": 2. Adagio un poco mosso",6IzQe5bL1494Lb9oNtsgNF,0,1,0.989,0.298,499333,0.0225,0.918,11,0.0829,-29.837,1,0.0443,131.817,4,0.0396
5095,Ludwig van Beethoven,"Piano Concerto No.5 in E flat major Op.73 -""Emperor"": 3. Rondo (Allegro)",3pA1FJvUA7sbE2xumipIfr,0,1,0.984,0.303,641067,0.17,0.896,3,0.098,-20.603,1,0.0356,81.096,4,0.179
5096,Ludwig van Beethoven,"Piano Sonata No.23 in F minor, Op.57 -""Appassionata"": 1. Allegro assai",4KTsi24WziTsOqHBACvSu3,0,1,0.987,0.299,604227,0.098,0.902,5,0.0741,-25.7,0,0.0446,113.204,4,0.0369
5097,Ludwig van Beethoven,"Piano Sonata No.23 in F minor, Op.57 -""Appassionata"": 2. Andante con moto",0JMo7CjUN59ySyaAlTiwgD,0,1,0.994,0.312,370507,0.0191,0.893,1,0.091,-29.857,1,0.0494,107.65,4,0.102
5098,Pat Metheny Group,As It Is,54wk2MJkrGecJuv5ES6O5H,36,1,0.585,0.551,460760,0.482,0.928,7,0.109,-13.579,1,0.0305,135.943,4,0.394
5099,Pat Metheny Group,Proof,5Q1yscDWlFkmPy8ikDeuNA,27,1,0.87,0.363,615067,0.402,0.731,6,0.375,-13.686,0,0.0336,155.125,4,0.217
5100,Pat Metheny Group,Another Life,71bRNTgP8fP7WrASyYBrNy,32,1,0.944,0.387,428600,0.221,0.733,0,0.0986,-17.846,0,0.0292,110.698,4,0.114
5101,Pat Metheny Group,The Gathering Sky,3oivzsIJ2XSHQEGtVQJc80,31,1,0.842,0.374,562133,0.375,0.878,7,0.0912,-15.104,1,0.0311,99.302,3,0.438
5102,Pat Metheny Group,You,69VdHwiklA4xSnON2Pp7eH,26,1,0.894,0.316,509933,0.255,0.344,10,0.138,-16.55,1,0.0311,106.911,4,0.124
5103,Pat Metheny Group,On Her Way,5lhc4rqdA0nBdF66RhTT7m,30,1,0.881,0.508,339533,0.508,0.668,2,0.078,-13.282,1,0.0325,155.741,4,0.518
5104,Pat Metheny Group,A Place in the World,6es9GhjkasWBfNssLmY1ex,26,1,0.745,0.29,592560,0.295,0.719,9,0.124,-16.753,0,0.0294,160.145,4,0.181
5105,Pat Metheny Group,Afternoon,33HCAESc17DVAjqPTZ4tPa,34,1,0.884,0.664,283933,0.334,0.118,0,0.0814,-13.181,0,0.0302,106.576,3,0.299
5106,Pat Metheny Group,Wherever You Go,53T4hr9hETnHcigrcVBVBU,29,1,0.945,0.33,483560,0.345,0.911,0,0.146,-14.642,1,0.0283,161.396,4,0.307
5107,Pat Metheny Group,Here to Stay,1tn977ke5hqNstiYcmv1Rj,34,1,0.437,0.575,458573,0.708,0.793,4,0.384,-9.261,0,0.0315,96.813,4,0.524
5108,Pat Metheny Group,And Then I Knew,4sQ9C6heFPXvHh4ThnTBma,28,1,0.81,0.711,472800,0.395,0.693,7,0.191,-10.703,0,0.035,113.536,4,0.478
5109,Pat Metheny Group,The Girls Next Door,7MxUT8Rep4k2DJ1t9yrYTw,24,1,0.272,0.742,329467,0.53,0.132,10,0.0939,-9.855,0,0.0357,84.008,4,0.588
5110,Pat Metheny Group,To the End of the World,0M62I1z80jt3WJhfX0UwtX,30,1,0.343,0.533,734133,0.54,0.829,7,0.0996,-10.272,0,0.0281,96.099,4,0.642
5111,Pat Metheny Group,We Live Here,5ILY8wDy3BtowzEaC2ii5a,19,1,0.0322,0.573,253000,0.971,0.839,8,0.128,-7.391,1,0.0548,136.007,4,0.558
5112,Pat Metheny Group,Episode D'Azur,3z0RyIw6AIH6O8WhOdPx1Q,21,1,0.873,0.447,525293,0.444,0.883,3,0.0839,-11.448,0,0.0291,127.667,4,0.21
5113,Pat Metheny Group,Something to Remind You,203e2VmmP0lEVj1j9JuRx2,25,1,0.832,0.67,423667,0.457,0.293,7,0.0794,-9.499,0,0.0249,122.152,4,0.355
5114,Pat Metheny Group,Red Sky,0R2AdEpBkbQOM4on2B88vX,23,1,0.488,0.596,455840,0.565,0.575,4,0.124,-9.334,0,0.0252,96.001,3,0.381
5115,Pat Metheny Group,Stranger in Town,2DpWjUZWdSGOMy4z3KYS6p,19,1,0.787,0.557,371480,0.663,0.823,9,0.0977,-10.075,0,0.0296,147.407,4,0.566
5116,Yellowjackets,Claire's Song,3rNBOycZHvdOHNcoEiHySu,14,1,0.151,0.638,310800,0.468,0.648,5,0.158,-13.497,1,0.0384,130.284,4,0.584
5117,Yellowjackets,Top Secret,43SFzqwVBJqfH7iwO6JYGc,30,1,0.122,0.708,370667,0.693,0.85,11,0.0562,-14.353,1,0.0564,94.277,4,0.962
5118,Yellowjackets,I Got Rhythm,21pVmp8o1e3Q0NwL3fCqWE,12,1,0.102,0.629,273973,0.481,0.142,6,0.0867,-13.668,0,0.0575,136.515,3,0.755
5119,Yellowjackets,Pass It On,3WKeoYYwiPKJlhlBg7ksty,13,1,0.451,0.576,374360,0.299,0.889,8,0.138,-15.762,1,0.0277,110.031,4,0.225
5120,Yellowjackets,Goin' Home,4wR5nrtohc9Vm3PzPDJlVv,23,1,0.0868,0.623,338440,0.496,0.54,0,0.112,-12.136,1,0.0301,85.98,4,0.557
5121,Yellowjackets,Elamar,0dQWbIvpHpixBvj3EZuBna,13,1,0.202,0.441,250333,0.533,0.0969,2,0.0337,-11.379,1,0.0318,107.12,3,0.59
5122,Yellowjackets,Nimbus,6ipoHyf793hCW6QTNGDjdJ,12,1,0.38,0.4,285600,0.42,0.523,8,0.105,-12.863,1,0.0498,78.502,4,0.437
5123,Shaun Martin,The Yellow Jacket,49aeohTR1j03QWWRyBSr2L,40,1,0.281,0.614,364586,0.741,0.906,2,0.139,-14.51,1,0.0369,114.013,3,0.204
5124,Hit The Lights,Believe in Me,2aKtWlAUwoPrmHLEBBxB74,39,1,0.000154,0.418,192846,0.966,0.000306,2,0.219,-3.902,1,0.0952,157.98,4,0.42
5125,Remix Radio DJ,Talking To My Diary (Originally Performed By Dr. Dre) [Instrumental Version],3e0W9bjARxjlxhR9VnBeIb,28,1,1.19e-05,0.567,194107,0.755,0.78,2,0.161,-4.849,0,0.0395,167.336,4,0.596
5126,Kvelertak,Åpenbaring,4t0TAd0SFGcb6w0FCbvvnI,35,1,0.000442,0.236,186013,0.89,0.919,2,0.262,-5.402,1,0.0952,141.865,4,0.0547
5127,Vasudeva,Cspan,7dp65mtrhIHiBXHWk1Vikc,33,1,0.00125,0.552,301996,0.798,0.865,2,0.0804,-8.722,0,0.0289,147.964,4,0.504
5128,And So I Watch You from Afar,Run Home,439jYSxGXGGNpHl4YQkZYy,25,1,0.000402,0.196,273200,0.944,0.774,2,0.144,-7.421,1,0.177,128.609,4,0.0393
5129,Sons Of Apollo,Signs of the Time,0onGFjXlrdMecX15qL16sN,35,1,4.99e-05,0.29,402687,0.954,0.189,4,0.167,-4.257,1,0.118,130.066,4,0.3
5130,Octafonic,Welcome to Life,1p9Iyk7Tpma1WXNqPHtqgU,29,1,0.00687,0.565,274194,0.861,0.901,1,0.103,-7.659,1,0.0523,118.008,5,0.414
5131,Wide Eyes,Paradoxica,2L3H49Hd2zmnPy22epnPum,32,1,0.000177,0.512,469000,0.974,0.903,11,0.269,-4.415,0,0.0762,123.988,4,0.108
5132,Kvelertak,Evig Vandrar,6QpkvheHWzzgYqYrUEhFiN,27,1,3.84e-05,0.384,168840,0.945,0.877,2,0.0626,-5.365,1,0.0672,86.276,4,0.291
5133,Alter Bridge,Rise Today,5yBSe9ngIvMgZB3IAI6qw6,44,1,0.00257,0.337,261400,0.964,4.11e-06,7,0.13,-4.034,1,0.148,159.935,4,0.153
5134,Killswitch Engage,My Curse,6zKF4293k44ItKWJJgrhXv,68,1,7.61e-05,0.197,244773,0.956,0.00992,10,0.261,-2.908,0,0.0663,177.018,3,0.209
5135,Jan Cyrka,Hope Fear and Faith,1KAevYFTAkifJNFz5d9cw1,13,1,0.132,0.42,222039,0.468,0.545,9,0.138,-8.381,0,0.0327,105.019,3,0.292
5136,Claudio Pietronik,Hymn of Faith,7JuyUaLlm1PcEACOaCWmFy,15,1,0.00169,0.258,258720,0.623,0.947,1,0.122,-7.201,1,0.0421,130.081,3,0.0731
5137,Gianluca Ferro,Astrantia,1JbyNGJTn4uPlrdbCUoStl,14,1,0.000244,0.273,284999,0.765,0.364,0,0.425,-8.418,1,0.0484,149.993,3,0.178
5138,Brian Maillard,Follow Your Dreams,3eXpID9PJjUGuuqE0DajLF,14,1,0.000419,0.476,291411,0.74,0.87,2,0.121,-7.445,1,0.0317,94.997,4,0.284
5139,Mika Tyyskä,Pulse,36aqNxdvB0a9Bgg8cZzf2B,13,1,0.00159,0.579,305797,0.693,0.47,7,0.263,-7.464,1,0.029,118.038,4,0.158
5140,Lari Basilio,Redeemed,236GT0JHEemYH1aZFh9YWL,16,1,0.237,0.555,251098,0.61,0.788,5,0.234,-11.221,0,0.0324,84.913,4,0.377
